
14626 - zzSize=7.75  [9/25/2017 10:05:34--9/25/2017 10:40:01]
14630 - zzSize=-6.75  [9/25/2017 10:40:01--9/25/2017 11:25:16]
14635 - zzSize=7.25  [9/25/2017 11:25:16--9/25/2017 13:10:56]
14637 - zzSize=-5  [9/25/2017 13:10:56--9/25/2017 13:53:28]
14645 - ZZSize=10  [9/25/2017 13:53:28--9/25/2017 15:59:59] >=10 + + + 126.52
14649 - zzSize=-5.5  [9/25/2017 15:59:59--9/25/2017 20:01:41]
14659 - zzSize=8.5  [9/25/2017 20:01:41--9/26/2017 09:03:45]
14665 - zzSize=-9  [9/26/2017 09:03:45--9/26/2017 10:32:01]
14673 - zzSize=7  [9/26/2017 10:32:01--9/26/2017 13:14:04]
14678 - zzSize=-5.75  [9/26/2017 13:14:04--9/26/2017 15:14:07]
14684 - zzSize=7.75  [9/26/2017 15:14:07--9/27/2017 03:31:01]
14686 - zzSize=-4.5  [9/27/2017 03:31:01--9/27/2017 05:47:01]
14690 - zzSize=8.25  [9/27/2017 05:47:01--9/27/2017 08:47:57]
14697 - ZZSize=-12  [9/27/2017 08:47:57--9/27/2017 09:57:11] >=10 - - - 69.23
14711 - ZZSize=16.25  [9/27/2017 09:57:11--9/27/2017 14:45:00] >=16 + + + 287.82
14721 - ZZSize=-10.25  [9/27/2017 14:45:00--9/28/2017 08:22:03] >=10 - - - 997.05
14745 - ZZSize=10.25  [9/28/2017 08:22:03--9/29/2017 08:50:28] >=10 + + + 1408.42
14747 - zzSize=-4.5  [9/29/2017 08:50:28--9/29/2017 08:55:12]
14765 - ZZSize=18.75  [9/29/2017 08:55:12--10/1/2017 17:24:38] >=16 + + + 449.43
14769 - zzSize=-6  [10/1/2017 17:24:38--10/2/2017 05:16:11]
14777 - zzSize=8.25  [10/2/2017 05:16:11--10/2/2017 09:26:03]
14784 - zzSize=-6.75  [10/2/2017 09:26:03--10/2/2017 11:18:50]
14803 - ZZSize=14.5  [10/2/2017 11:18:50--10/3/2017 15:59:59] >=10 + + + 1661.15
14808 - zzSize=-4.5  [10/3/2017 15:59:59--10/4/2017 08:59:28]
14814 - zzSize=9  [10/4/2017 08:59:28--10/4/2017 11:44:44]
14816 - zzSize=-5.25  [10/4/2017 11:44:44--10/4/2017 13:01:22]
14839 - ZZSize=18  [10/4/2017 13:01:22--10/5/2017 15:59:59] >=16 + + + 1558.61
14845 - zzSize=-7.5  [10/5/2017 15:59:59--10/6/2017 08:31:34]
14848 - zzSize=4.25  [10/6/2017 08:31:34--10/6/2017 09:35:24]
14853 - zzSize=-6  [10/6/2017 09:35:24--10/6/2017 11:33:26]
14858 - zzSize=6  [10/6/2017 11:33:26--10/6/2017 15:07:06]
14860 - zzSize=-4.25  [10/6/2017 15:07:06--10/8/2017 17:01:00]
14866 - zzSize=7.25  [10/8/2017 17:01:00--10/9/2017 08:38:05]
14877 - ZZSize=-11.25  [10/9/2017 08:38:05--10/9/2017 14:24:42] >=10 - - - 346.62
14891 - ZZSize=14  [10/9/2017 14:24:42--10/10/2017 08:50:29] >=10 + + + 1045.78
14904 - ZZSize=-10.5  [10/10/2017 08:50:29--10/10/2017 11:27:27] >=10 - - - 156.97
14914 - zzSize=7  [10/10/2017 11:27:27--10/11/2017 00:51:44]
14918 - zzSize=-5.5  [10/11/2017 00:51:44--10/11/2017 07:14:59]
14930 - zzSize=9.25  [10/11/2017 07:14:59--10/11/2017 15:59:59]
14936 - zzSize=-6.25  [10/11/2017 15:59:59--10/12/2017 07:30:02]
14944 - zzSize=6  [10/12/2017 07:30:02--10/12/2017 11:37:12]
14951 - zzSize=-7  [10/12/2017 11:37:12--10/12/2017 14:58:48]
14960 - zzSize=9.25  [10/12/2017 14:58:48--10/13/2017 08:06:35]
14963 - zzSize=-5.25  [10/13/2017 08:06:35--10/13/2017 08:56:30]
14966 - zzSize=5.25  [10/13/2017 08:56:30--10/13/2017 09:51:11]
14975 - zzSize=-5.25  [10/13/2017 09:51:11--10/13/2017 15:06:23]
14979 - zzSize=6.25  [10/13/2017 15:06:23--10/16/2017 00:37:37]
14981 - zzSize=-4.5  [10/16/2017 00:37:37--10/16/2017 07:00:46]
14984 - zzSize=5.75  [10/16/2017 07:00:46--10/16/2017 09:09:01]
14988 - zzSize=-7  [10/16/2017 09:09:01--10/16/2017 11:40:20]
14993 - zzSize=6.25  [10/16/2017 11:40:20--10/16/2017 20:54:11]
15001 - zzSize=-4.75  [10/16/2017 20:54:11--10/17/2017 10:02:52]
15012 - ZZSize=10  [10/17/2017 10:02:52--10/18/2017 08:40:20] >=10 + + + 1297.46
15014 - zzSize=-5  [10/18/2017 08:40:20--10/18/2017 09:29:03]
15019 - zzSize=4.75  [10/18/2017 09:29:03--10/18/2017 14:50:00]
15031 - ZZSize=-19.5  [10/18/2017 14:50:00--10/19/2017 03:03:57] >=16 - - - 673.95
15043 - zzSize=9  [10/19/2017 03:03:57--10/19/2017 04:52:57]
15049 - zzSize=-7.25  [10/19/2017 04:52:57--10/19/2017 06:20:29]
15056 - ZZSize=10.5  [10/19/2017 06:20:29--10/19/2017 08:34:00] >=10 + + + 133.52
15061 - zzSize=-9.5  [10/19/2017 08:34:00--10/19/2017 09:13:39]
15084 - ZZSize=26.5  [10/19/2017 09:13:39--10/19/2017 21:12:04] >=22 + + + 658.42
15092 - zzSize=-8  [10/19/2017 21:12:04--10/20/2017 04:46:13]
15112 - ZZSize=13.5  [10/20/2017 04:46:13--10/22/2017 19:04:42] >=10 + + + 798.48
15116 - zzSize=-5.25  [10/22/2017 19:04:42--10/23/2017 03:39:06]
15119 - zzSize=5  [10/23/2017 03:39:06--10/23/2017 06:55:46]
15139 - ZZSize=-15.5  [10/23/2017 06:55:46--10/23/2017 15:59:58] >=10 - - - 544.2
15151 - zzSize=7.75  [10/23/2017 15:59:58--10/24/2017 08:39:10]
15154 - zzSize=-6  [10/24/2017 08:39:10--10/24/2017 09:05:34]
15161 - zzSize=7  [10/24/2017 09:05:34--10/24/2017 13:51:47]
15174 - zzSize=-9.75  [10/24/2017 13:51:47--10/25/2017 00:21:41]
15181 - zzSize=5.75  [10/25/2017 00:21:41--10/25/2017 06:22:54]
15204 - ZZSize=-20  [10/25/2017 06:22:54--10/25/2017 10:23:08] >=16 - - - 240.23
15207 - zzSize=6  [10/25/2017 10:23:08--10/25/2017 10:50:58]
15218 - ZZSize=-10.75  [10/25/2017 10:50:58--10/25/2017 11:32:10] >=10 - - - 41.2
15231 - ZZSize=14.75  [10/25/2017 11:32:10--10/25/2017 13:32:54] >=10 + + + 120.73
15234 - zzSize=-5  [10/25/2017 13:32:54--10/25/2017 13:57:09]
15237 - zzSize=6.25  [10/25/2017 13:57:09--10/25/2017 14:39:48]
15240 - zzSize=-6.75  [10/25/2017 14:39:48--10/25/2017 14:51:44]
15256 - ZZSize=12.5  [10/25/2017 14:51:44--10/26/2017 07:03:49] >=10 + + + 912.09
15259 - zzSize=-5.75  [10/26/2017 07:03:49--10/26/2017 07:04:02]
15267 - zzSize=6.25  [10/26/2017 07:04:02--10/26/2017 09:01:38]
15270 - zzSize=-6.5  [10/26/2017 09:01:38--10/26/2017 09:25:11]
15274 - zzSize=7.75  [10/26/2017 09:25:11--10/26/2017 10:02:30]
15277 - zzSize=-6.5  [10/26/2017 10:02:30--10/26/2017 10:21:02]
15281 - zzSize=4.75  [10/26/2017 10:21:02--10/26/2017 11:33:01]
15283 - zzSize=-5  [10/26/2017 11:33:01--10/26/2017 12:05:59]
15286 - zzSize=4.5  [10/26/2017 12:05:59--10/26/2017 13:50:05]
15293 - zzSize=-7.25  [10/26/2017 13:50:05--10/26/2017 15:03:46]
15297 - zzSize=7.75  [10/26/2017 15:03:46--10/26/2017 15:37:38]
15301 - zzSize=-5.75  [10/26/2017 15:37:38--10/26/2017 19:54:28]
15313 - ZZSize=11.75  [10/26/2017 19:54:28--10/27/2017 05:40:40] >=10 + + + 586.2
15323 - zzSize=-6  [10/27/2017 05:40:40--10/27/2017 08:52:22]
15340 - ZZSize=17.5  [10/27/2017 08:52:22--10/27/2017 13:29:52] >=16 + + + 277.5
15363 - zzSize=-9.5  [10/27/2017 13:29:52--10/30/2017 08:35:18]
15368 - zzSize=6.25  [10/30/2017 08:35:18--10/30/2017 10:00:50]
15376 - ZZSize=-12  [10/30/2017 10:00:50--10/30/2017 11:24:51] >=10 - - - 84.02
15379 - zzSize=6  [10/30/2017 11:24:51--10/30/2017 12:53:30]
15385 - zzSize=-4.75  [10/30/2017 12:53:30--10/30/2017 14:39:06]
15387 - zzSize=5  [10/30/2017 14:39:06--10/30/2017 14:59:55]
15390 - zzSize=-5  [10/30/2017 14:59:55--10/30/2017 19:46:00]
15395 - zzSize=7  [10/30/2017 19:46:00--10/31/2017 08:34:08]
15398 - zzSize=-4.75  [10/31/2017 08:34:08--10/31/2017 09:23:13]
15404 - zzSize=6.5  [10/31/2017 09:23:13--10/31/2017 14:30:19]
15406 - zzSize=-4.5  [10/31/2017 14:30:19--10/31/2017 14:59:31]
15423 - ZZSize=14.5  [10/31/2017 14:59:31--11/1/2017 09:01:11] >=10 + + + 1021.66
15436 - ZZSize=-14  [11/1/2017 09:01:11--11/1/2017 12:23:40] >=10 - - - 202.48
15445 - zzSize=7  [11/1/2017 12:23:40--11/1/2017 14:02:55]
15459 - ZZSize=-15  [11/1/2017 14:02:55--11/1/2017 19:43:38] >=10 - - - 280.71
15472 - ZZSize=12.5  [11/1/2017 19:43:38--11/2/2017 08:44:07] >=10 + + + 780.48
15482 - ZZSize=-13.75  [11/2/2017 08:44:07--11/2/2017 09:16:06] >=10 - - - 31.98
15491 - ZZSize=11  [11/2/2017 09:16:06--11/2/2017 10:16:05] >=10 + + + 59.98
15494 - zzSize=-6.5  [11/2/2017 10:16:05--11/2/2017 10:41:01]
15498 - zzSize=8.5  [11/2/2017 10:41:01--11/2/2017 11:42:04]
15503 - zzSize=-4.25  [11/2/2017 11:42:04--11/2/2017 14:14:15]
15518 - ZZSize=10.25  [11/2/2017 14:14:15--11/3/2017 07:38:54] >=10 + + + 984.65
15524 - zzSize=-7.75  [11/3/2017 07:38:54--11/3/2017 08:51:03]
15538 - ZZSize=12  [11/3/2017 08:51:03--11/3/2017 13:37:20] >=10 + + + 286.28
15544 - zzSize=-5.5  [11/3/2017 13:37:20--11/5/2017 17:03:11]
15546 - zzSize=4.75  [11/5/2017 17:03:11--11/5/2017 19:26:53]
15550 - zzSize=-9.25  [11/5/2017 19:26:53--11/5/2017 21:12:44]
15575 - ZZSize=18  [11/5/2017 21:12:44--11/7/2017 01:14:39] >=16 + + + 181.92
15582 - zzSize=-6.75  [11/7/2017 01:14:39--11/7/2017 07:51:59]
15586 - zzSize=6.75  [11/7/2017 07:51:59--11/7/2017 09:03:50]
15599 - ZZSize=-12.75  [11/7/2017 09:03:50--11/7/2017 11:12:57] >=10 - - - 129.12
15604 - zzSize=6  [11/7/2017 11:12:57--11/7/2017 13:12:38]
15607 - zzSize=-4.25  [11/7/2017 13:12:38--11/7/2017 14:38:31]
15610 - zzSize=5  [11/7/2017 14:38:31--11/7/2017 15:59:59]
15613 - zzSize=-7.75  [11/7/2017 15:59:59--11/7/2017 18:03:52]
15620 - zzSize=7.75  [11/7/2017 18:03:52--11/8/2017 02:37:05]
15628 - zzSize=-6  [11/8/2017 02:37:05--11/8/2017 09:00:17]
15647 - ZZSize=13  [11/8/2017 09:00:17--11/8/2017 21:14:52] >=10 + + + 674.59
15653 - ZZSize=-10  [11/8/2017 21:14:52--11/8/2017 23:34:42] >=10 - - - 139.83
15656 - zzSize=6  [11/8/2017 23:34:42--11/9/2017 01:46:58]
15672 - ZZSize=-15  [11/9/2017 01:46:58--11/9/2017 07:31:26] >=10 - - - 344.47
15679 - zzSize=5  [11/9/2017 07:31:26--11/9/2017 08:38:44]
15683 - zzSize=-6.25  [11/9/2017 08:38:44--11/9/2017 08:51:39]
15692 - zzSize=8.75  [11/9/2017 08:51:39--11/9/2017 09:29:13]
15695 - zzSize=-5.5  [11/9/2017 09:29:13--11/9/2017 09:45:46]
15698 - zzSize=6.25  [11/9/2017 09:45:46--11/9/2017 10:10:13]
15727 - ZZSize=-20.5  [11/9/2017 10:10:13--11/9/2017 11:35:22] >=16 - - - 85.15
15768 - ZZSize=22.5  [11/9/2017 11:35:22--11/10/2017 00:02:27] >=22 + + + 687.08
15779 - ZZSize=-14.25  [11/10/2017 00:02:27--11/10/2017 04:06:22] >=10 - - - 243.92
15791 - zzSize=7.75  [11/10/2017 04:06:22--11/10/2017 08:46:00]
15796 - zzSize=-5.75  [11/10/2017 08:46:00--11/10/2017 09:08:29]
15799 - zzSize=5.5  [11/10/2017 09:08:29--11/10/2017 09:26:17]
15802 - zzSize=-6  [11/10/2017 09:26:17--11/10/2017 09:37:49]
15823 - ZZSize=11.5  [11/10/2017 09:37:49--11/12/2017 18:29:51] >=10 + + + 472.03
15841 - ZZSize=-14.25  [11/12/2017 18:29:51--11/13/2017 08:24:55] >=10 - - - 835.07
15859 - ZZSize=15.25  [11/13/2017 08:24:55--11/13/2017 14:33:21] >=10 + + + 368.43
15869 - zzSize=-8.25  [11/13/2017 14:33:21--11/14/2017 01:01:21]
15872 - zzSize=5  [11/14/2017 01:01:21--11/14/2017 02:42:54]
15886 - ZZSize=-11.25  [11/14/2017 02:42:54--11/14/2017 08:39:25] >=10 - - - 356.52
15889 - zzSize=5  [11/14/2017 08:39:25--11/14/2017 08:44:11]
15900 - ZZSize=-11.75  [11/14/2017 08:44:11--11/14/2017 09:07:07] >=10 - - - 22.93
15911 - ZZSize=14  [11/14/2017 09:07:07--11/14/2017 10:01:55] >=10 + + + 54.8
15922 - zzSize=-8  [11/14/2017 10:01:55--11/14/2017 12:06:55]
15934 - zzSize=8  [11/14/2017 12:06:55--11/14/2017 15:59:59]
15942 - ZZSize=-10.25  [11/14/2017 15:59:59--11/14/2017 19:49:10] >=10 - - - 169.19
15947 - zzSize=4.5  [11/14/2017 19:49:10--11/14/2017 23:14:00]
15961 - ZZSize=-10.5  [11/14/2017 23:14:00--11/15/2017 04:53:59] >=10 - - - 339.98
15965 - zzSize=7.75  [11/15/2017 04:53:59--11/15/2017 07:33:08]
15975 - ZZSize=-14.25  [11/15/2017 07:33:08--11/15/2017 08:41:05] >=10 - - - 67.95
15994 - ZZSize=16  [11/15/2017 08:41:05--11/15/2017 10:31:46] >=16 + + + 110.68
16002 - zzSize=-7.25  [11/15/2017 10:31:46--11/15/2017 13:28:52]
16005 - zzSize=5.25  [11/15/2017 13:28:52--11/15/2017 14:22:34]
16011 - zzSize=-7.75  [11/15/2017 14:22:34--11/15/2017 14:59:11]
16025 - ZZSize=12.75  [11/15/2017 14:59:11--11/16/2017 01:48:09] >=10 + + + 588.97
16027 - zzSize=-4.25  [11/16/2017 01:48:09--11/16/2017 02:37:18]
16050 - ZZSize=19.25  [11/16/2017 02:37:18--11/16/2017 13:47:19] >=16 + + + 670.02
16071 - ZZSize=-10  [11/16/2017 13:47:19--11/17/2017 03:33:12] >=10 - - - 765.88
16075 - zzSize=6  [11/17/2017 03:33:12--11/17/2017 07:41:13]
16082 - zzSize=-7  [11/17/2017 07:41:13--11/17/2017 08:47:24]
16085 - zzSize=4.75  [11/17/2017 08:47:24--11/17/2017 09:13:21]
16092 - zzSize=-5.5  [11/17/2017 09:13:21--11/17/2017 10:17:30]
16095 - zzSize=4.5  [11/17/2017 10:17:30--11/17/2017 12:09:09]
16121 - ZZSize=-14.5  [11/17/2017 12:09:09--11/19/2017 21:40:29] >=10 - - - 511.33
16123 - zzSize=5  [11/19/2017 21:40:29--11/20/2017 00:21:21]
16125 - zzSize=-4.75  [11/20/2017 00:21:21--11/20/2017 01:06:03]
16149 - ZZSize=16  [11/20/2017 01:06:03--11/20/2017 14:11:00] >=16 + + + 784.95
16157 - zzSize=-4.75  [11/20/2017 14:11:00--11/20/2017 19:48:26]
16180 - ZZSize=21.25  [11/20/2017 19:48:26--11/21/2017 12:59:54] >=16 + + + 1031.47
16185 - zzSize=-6  [11/21/2017 12:59:54--11/21/2017 20:31:18]
16192 - zzSize=5.5  [11/21/2017 20:31:18--11/22/2017 07:41:03]
16209 - ZZSize=-10.5  [11/22/2017 07:41:03--11/23/2017 02:16:31] >=10 - - - 1055.47
16234 - ZZSize=14  [11/23/2017 02:16:31--11/26/2017 18:07:19] >=10 + + + 890.8
16237 - zzSize=-7  [11/26/2017 18:07:19--11/26/2017 21:38:13]
16243 - zzSize=8  [11/26/2017 21:38:13--11/27/2017 06:03:28]
16245 - zzSize=-4.75  [11/27/2017 06:03:28--11/27/2017 07:36:12]
16249 - zzSize=5.75  [11/27/2017 07:36:12--11/27/2017 09:00:33]
16255 - zzSize=-7.75  [11/27/2017 09:00:33--11/27/2017 10:46:35]
16258 - zzSize=5.25  [11/27/2017 10:46:35--11/27/2017 15:59:59]
16262 - zzSize=-5.5  [11/27/2017 15:59:59--11/27/2017 19:35:35]
16284 - ZZSize=23  [11/27/2017 19:35:35--11/28/2017 12:22:43] >=22 + + + 1007.13
16292 - ZZSize=-10.75  [11/28/2017 12:22:43--11/28/2017 13:05:22] >=10 - - - 42.65
16320 - ZZSize=24.5  [11/28/2017 13:05:22--11/29/2017 09:00:23] >=22 + + + 1135.01
16326 - zzSize=-9  [11/29/2017 09:00:23--11/29/2017 09:35:12]
16328 - zzSize=5.5  [11/29/2017 09:35:12--11/29/2017 09:45:47]
16346 - ZZSize=-11  [11/29/2017 09:45:47--11/29/2017 11:09:15] >=10 - - - 83.47
16351 - zzSize=6.75  [11/29/2017 11:09:15--11/29/2017 11:55:03]
16365 - zzSize=-5  [11/29/2017 11:55:03--11/29/2017 14:22:14]
16369 - zzSize=5.5  [11/29/2017 14:22:14--11/29/2017 15:00:06]
16375 - zzSize=-5.25  [11/29/2017 15:00:06--11/29/2017 19:56:47]
16393 - ZZSize=18  [11/29/2017 19:56:47--11/30/2017 08:38:56] >=16 + + + 762.15
16397 - zzSize=-5.25  [11/30/2017 08:38:56--11/30/2017 08:55:40]
16400 - zzSize=6.25  [11/30/2017 08:55:40--11/30/2017 09:15:22]
16403 - zzSize=-5.25  [11/30/2017 09:15:22--11/30/2017 09:44:57]
16409 - ZZSize=11  [11/30/2017 09:44:57--11/30/2017 10:22:44] >=10 + + + 37.78
16413
 ZZ_Count=54781
 ZZ_Count_0_6=18300
 ZZ_Count_6_10=22761
 ZZ_Count_10_16=10740
 ZZ_Count_16_22=2070
 ZZ_Count_22_30=780
 ZZ_Count_30_=130
